index,220,,ITSD,Filename,E_2010_48.txt,DocLabel,E/2010/48,DatePublish,29-Mar-10,DocType,4,DocTitle,International cooperation in the field of informatics : report of the Secretary-General,"""},"
index,221,,ITSD,Filename,E_AC.51_2009_4.txt,DocLabel,E/AC.51/2009/4,DatePublish,26-Mar-09,DocType,0,DocTitle,Triennial review of the implementation of recommendations made by the Committee for Programme and Coordination at its 46th session on the thematic evaluation of knowledge management networks in the pursuit of the goals of the Millennium Declaration : report of the Office of Internal Oversight Services,"""},"
index,222,,ITSD,Filename,JOURNAL_No. 2002_45_(Part I).txt,DocLabel,JOURNALNO.2002/45(PARTI),DatePublish,05-Mar-02,DocType,4,DocTitle,PROGRAMME OF MEETINGS AND AGENDA,"""},"
index,223,,ITSD,Filename,JOURNAL_NO.2001_50_(PART I).txt,DocLabel,JOURNALNO.2001/50(PARTI),DatePublish,15-Mar-01,DocType,4,DocTitle,PROGRAMME OF MEETINGS AND AGENDA,"""},"
index,224,,ITSD,Filename,ST_AI_2001_4.txt,DocLabel,ST/AI/2001/4,DatePublish,05-Jun-01,DocType,2,DocTitle,Disposal of computer equipment at United Nations Headquarters,"""},"
index,225,,ITSD,Filename,ST_AI_2001_5.txt,DocLabel,ST/AI/2001/5,DatePublish,20-Jun-01,DocType,2,DocTitle,United Nations Internet publishing,"""},"
index,226,,ITSD,Filename,ST_IC_2000_13.txt,DocLabel,ST/IC/2000/13,DatePublish,09-Mar-00,DocType,2,DocTitle,Windows 2000 / from the Assistant Secretary-General for Central Support Services,"""},"
index,227,,ITSD,Filename,ST_IC_2001_15.txt,DocLabel,ST/IC/2001/15,DatePublish,08-Feb-01,DocType,4,DocTitle,Human Resources Handbook / from the Assistant Secretary-General for Human Resources Management,"""},"
index,228,,ITSD,Filename,ST_IC_2001_95.txt,DocLabel,ST/IC/2001/95,DatePublish,03-Dec-01,DocType,2,DocTitle,Termination of support for obsolete computing equipment / from the Assistant Secretary-General for Central Support Services,"""},"
index,229,,ITSD,Filename,ST_IC_2002_64.txt,DocLabel,ST/IC/2002/64,DatePublish,03-Oct-02,DocType,2,DocTitle,Termination of support for obsolete computing equipment / from the Assistant Secretary-General for Central Support Services,"""},"
index,230,,ITSD,Filename,ST_IC_2003_29.txt,DocLabel,ST/IC/2003/29,DatePublish,23-Apr-03,DocType,1,DocTitle,Performance controls of United Nations Internet services / from the Assistant Secretary-General for Central Support Services,"""},"
index,231,,ITSD,Filename,ST_IC_2004_32.txt,DocLabel,ST/IC/2004/32,DatePublish,23-Aug-04,DocType,2,DocTitle,Termination of support for the Windows 98 operating system / from the Assistant-Secretary-General for Central Support Services,"""},"
index,232,,ITSD,Filename,ST_IC_2005_11.txt,DocLabel,ST/IC/2005/11,DatePublish,18-Feb-05,DocType,2,DocTitle,Mobile communication devices for official work / from the Assistant Secretary-General for Central Support Services,"""},"
index,233,,ITSD,Filename,ST_IC_2005_12.txt,DocLabel,ST/IC/2005/12,DatePublish,23-Feb-05,DocType,2,DocTitle,Termination of support for obsolete computing equipment / from the Assistant Secretary-General for Central Support Services,"""},"
index,234,,ITSD,Filename,ST_IC_2006_50.txt,DocLabel,ST/IC/2006/50,DatePublish,28-Nov-06,DocType,2,DocTitle,Termination of support for obsolete computing equipment / from the Acting Under-Secretary-General for Management,"""},"
index,235,,ITSD,Filename,ST_IC_2006_8.txt,DocLabel,ST/IC/2006/8,DatePublish,25-Jan-06,DocType,4,DocTitle,Human Resources Handbook / from the Assistant Secretary-General for Human Resources Management,"""},"
index,236,,ITSD,Filename,ST_SGB_2001_5.txt,DocLabel,ST/SGB/2001/5,DatePublish,08-Jun-01,DocType,2,DocTitle,INFORMATION AND COMMUNICATIONS TECHNOLOGY BOARD,"""},"
index,237,,ITSD,Filename,ST_SGB_2003_17.txt,DocLabel,ST/SGB/2003/17,DatePublish,24-Nov-03,DocType,2,DocTitle,INFORMATION AND COMMUNICATIONS TECHNOLOGY BOARD,"""},"
index,238,,ITSD,Filename,ST_SGB_2007_6.txt,DocLabel,ST/SGB/2007/6,DatePublish,12-Feb-07,DocType,2,DocTitle,"INFORMATION SENSITIVITY, CLASSIFICATION AND HANDLING","""},"
index,239,,ITSD,Filename,S_2007_254.txt,DocLabel,S/2007/254,DatePublish,04-May-07,DocType,4,DocTitle,Letter dated 2007/05/01 from the Chairman of the Security Council Committee established pursuant to resolution 1373 (2001) concerning counter-terrorism addressed to the President of the Security Council,"""},"
index,240,,ITSD,Filename,S_2008_187.txt,DocLabel,S/2008/187,DatePublish,24-Mar-08,DocType,4,DocTitle,Letter dated 2008/03/20 from the Chairman of the Security Council Committee established pursuant to resolution 1373 (2001) concerning counter-terrorism addressed to the President of the Security Council,"""},"
